# attribute, value, displayName, owner, requestable, SOXRelevant,Privileged,Exclude,en_US
# application=MICROSOFT TEAM FOUNDATION SERVER,,,,,,,,
memberOf,"CN=rl.app.tfs.ECP.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ECP.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.ED.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ED.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.APP.TFS.EH.LEADDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.EH.LEADDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.APP.TFS.EIR.LEADDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.EIR.LEADDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.EL.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.EL.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.EMA.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.EMA.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.EMP.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.EMP.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.ETS.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ETS.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.EWR.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.EWR.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.EWS.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.EWS.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.EXD.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.EXD.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.FCC.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.FCC.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.APP.TFS.FCI.LEADDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.FCI.LEADDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.APP.TFS.FCN.LEADDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.FCN.LEADDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.FFL.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.FFL.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.App.TFS.FLD.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.App.TFS.FLD.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.FNP.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.FNP.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.FTW.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.FTW.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.GIN.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.GIN.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.GLO.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.GLO.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.GLY.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.GLY.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.GTS.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.GTS.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.HEX.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.HEX.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.HFJ.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.HFJ.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.HFM.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.HFM.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.App.TFS.HLD.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.App.TFS.HLD.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.HMP.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.HMP.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.HN.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.HN.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.HOA.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.HOA.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.HPC.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.HPC.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.ICN.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ICN.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.ICV.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ICV.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.ILC.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ILC.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.ITE.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ITE.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.IWK.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.IWK.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.KF.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.KF.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.L1.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.L1.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.L2.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.L2.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.APP.TFS.L2F.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.L2F.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.L3.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.L3.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.LD.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.LD.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.LDP.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.LDP.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.LDV.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.LDV.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.LEN.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.LEN.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.LFT.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.LFT.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.LIE.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.LIE.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.LN.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.LN.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.LOL.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.LOL.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.LOR.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.LOR.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.LPP.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.LPP.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.LPS.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.LPS.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.LSP.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.LSP.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.APP.TFS.LW.LEADDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.LW.LEADDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.APP.TFS.LXR.LEADDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.LXR.LEADDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.M1.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.M1.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.M8.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.M8.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.App.TFS.MCD.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.App.TFS.MCD.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MD.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MD.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.APP.TFS.MDA.LEADDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.MDA.LEADDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MDC.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MDC.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MDS.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MDS.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MDT.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MDT.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MDW.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MDW.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MHT.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MHT.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MIA.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MIA.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.APP.TFS.MJ.LEADDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.MJ.LEADDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.App.TFS.MLA.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.App.TFS.MLA.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MMA.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MMA.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MMD.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MMD.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.APP.TFS.MOU.LEADDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.MOU.LEADDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MQA.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MQA.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MRW.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MRW.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MSB.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MSB.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MSI.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MSI.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MSQ.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MSQ.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MSU.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MSU.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.APP.TFS.MTE.LEADDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.MTE.LEADDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MTF.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MTF.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MTFS.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MTFS.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.MWR.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.MWR.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.NAC.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.NAC.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.NAO.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.NAO.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.NCO.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.NCO.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.NEW.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.NEW.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.App.TFS.NM.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.App.TFS.NM.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.OB.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.OB.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.OBS.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.OBS.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.APP.TFS.OD.LEADDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.OD.LEADDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.OK.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.OK.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.ONP.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ONP.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.ONW.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ONW.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.OPS.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.OPS.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.OSP.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.OSP.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.APP.TFS.OTE.LEADDEV,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.OTE.LEADDEV,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.P4.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.P4.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.PAB.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.PAB.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.PBP.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.PBP.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.PCE.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.PCE.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.PI.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.PI.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.PMM.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.PMM.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.PPE.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.PPE.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.PQT.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.PQT.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.PRA.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.PRA.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.PRS.leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.PRS.leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.PSD.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.PSD.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=RL.App.TFS.PWM.Leaddev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.App.TFS.PWM.Leaddev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
memberOf,"CN=rl.app.tfs.QBM.LeadDev,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.QBM.LeadDev,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Lead Developer Manage all merging and branching.
